Date,Revenue,COGS
2023-03-18,4454882.89,3797412.75
2023-03-19,4253177.99,3633483.19
2023-03-20,4694101.03,4276951.06
2023-03-21,4502151.67,4081502.3
2023-03-22,4736114.88,4418373.5
2023-03-23,5172131.07,4840401.91
2023-03-24,4700623.09,4393133.93
2023-03-25,4243625.69,4023589.88
2023-03-26,4473998.93,4170724.12
2023-03-27,5036919.46,4661627.07
2023-03-28,5383102.9,5102424.21
2023-03-29,5547324.46,5043257.93
2023-03-30,10955909.57,10410669.03
2023-03-31,8292148.07,7903110.33
2023-04-01,8774039.79,8322338.92
2023-04-02,7597508.74,7128656.79
2023-04-03,6641792.05,6051096.12
2023-04-04,2271495.83,2072503.93
2023-04-05,3058105.37,2784576.39
2023-04-06,2519943.58,2209161.98
2023-04-07,2138071.15,1905567.29
2023-04-08,2707831.91,2512199.38
2023-04-09,3685953.01,3470176.88
2023-04-10,3787194.05,3590385.19
2023-04-11,4279430.07,4072098.88
2023-04-12,4002716.78,3974496.92
2023-04-13,4038297.24,3819033.4
2023-04-14,3941956.52,3804822.64
2023-04-15,4422370.22,3916384.0
2023-04-16,4606828.96,4076256.73
2023-04-17,4175047.72,3612054.38
2023-04-18,4392796.32,3630535.07
2023-04-19,4849670.84,4001577.26
2023-04-20,4069794.05,3394431.51
2023-04-21,2916693.25,2583759.86
2023-04-22,4451449.39,3710896.59
2023-04-23,5284144.52,4333156.64
2023-04-24,5068494.09,4148756.21
2023-04-25,4951612.96,4036356.93
2023-04-26,6132425.38,4941796.7
2023-04-27,5216727.64,4230039.56
2023-04-28,4381088.38,3521572.53
2023-04-29,7545064.95,6084792.77
2023-04-30,6785533.94,5408541.68
2023-05-01,5473938.47,4317971.03
2023-05-02,5264532.62,4195113.92
2023-05-03,6236093.52,4968422.49
2023-05-04,2386182.41,1939295.37
2023-05-05,2893687.33,2398684.54
2023-05-06,2673754.23,2230638.15
2023-05-07,3365095.84,2776255.9
2023-05-08,3141162.94,2604326.61
2023-05-09,3346485.62,2812312.87
2023-05-10,3884122.55,3115313.0
2023-05-11,4420672.85,3624528.83
2023-05-12,4042147.83,3277957.29
2023-05-13,3768582.63,3152202.96
2023-05-14,4410013.82,3698385.35
2023-05-15,4420226.33,3559894.17
2023-05-16,4319389.58,3465374.42
2023-05-17,4736013.17,3824580.02
2023-05-18,5394573.96,4305250.6
2023-05-19,4218109.66,3534956.64
2023-05-20,2620029.67,2296301.53
2023-05-21,4593095.79,3711165.74
2023-05-22,4681756.07,3804555.78
2023-05-23,4158229.84,3397457.02
2023-05-24,5331761.17,4259034.28
2023-05-25,6189454.78,4982837.83
2023-05-26,4794368.41,3890171.1
2023-05-27,2440598.22,1971867.16
2023-05-28,4214604.77,3351478.36
2023-05-29,5340863.67,4034372.87
2023-05-30,9295584.47,7584693.61
2023-05-31,9403528.17,7695032.77
2023-06-01,9078476.19,7466400.66
2023-06-02,8446481.2,6960815.77
2023-06-03,6190393.94,4672371.69
2023-06-04,3107331.75,2582690.48
2023-06-05,3384122.45,2794708.59
2023-06-06,3263572.79,2694571.86
2023-06-07,3582125.62,3027353.27
2023-06-08,3449560.71,2902269.31
2023-06-09,3092836.05,2530604.24
2023-06-10,3904129.5,3191750.61
2023-06-11,4232716.36,3486052.02
2023-06-12,4159633.97,3491117.62
2023-06-13,4358946.49,3814942.05
2023-06-14,5314032.5,4257846.79
2023-06-15,4348110.27,3623705.25
2023-06-16,3998487.93,3379685.45
2023-06-17,4885910.0,3999751.07
2023-06-18,4853557.75,3983116.15
2023-06-19,3723165.44,3005456.36
2023-06-20,3562496.98,3095631.45
2023-06-21,5190407.25,4195297.04
2023-06-22,4300854.35,3623149.15
2023-06-23,3319520.77,2963851.09
2023-06-24,4393617.67,3873984.64
2023-06-25,3884089.75,3745763.27
2023-06-26,3800599.57,3682786.75
2023-06-27,4053736.43,4287133.51
2023-06-28,6165282.63,5953716.57
2023-06-29,6859988.79,7053778.81
2023-06-30,5154438.01,4868968.58
2023-07-01,5105457.9,4821886.79
2023-07-02,4563910.65,4591443.38
2023-07-03,3903273.94,3952634.65
2023-07-04,1395363.09,1351606.15
2023-07-05,1523777.52,1373083.88
2023-07-06,1896836.92,1954262.05
2023-07-07,1989206.98,1934272.52
2023-07-08,1810458.54,1856129.27
2023-07-09,2499888.15,2479044.59
2023-07-10,2985934.56,2819559.82
2023-07-11,3294083.59,3289786.51
2023-07-12,3431179.16,3447031.22
2023-07-13,3440416.75,3311067.48
2023-07-14,2955502.83,2924522.24
2023-07-15,3162563.06,3303593.17
2023-07-16,3230373.94,3237656.82
2023-07-17,3461220.14,3411546.45
2023-07-18,3454409.67,3482313.41
2023-07-19,3397926.66,3286568.19
2023-07-20,3665042.98,3467753.3
2023-07-21,3296631.12,2934827.27
2023-07-22,2969002.32,2538908.16
2023-07-23,3851246.17,3192200.87
2023-07-24,3350301.39,2803571.81
2023-07-25,3346691.36,2724834.2
2023-07-26,4038059.3,3227389.94
2023-07-27,4463408.14,3622916.85
2023-07-28,4038939.71,3201203.45
2023-07-29,3061274.84,2575946.21
2023-07-30,3902628.49,3522133.49
2023-07-31,4373282.29,4420389.86
2023-08-01,3679685.08,3449254.83
2023-08-02,4518882.16,4189517.59
2023-08-03,4976119.65,4331580.98
2023-08-04,3550884.81,3431793.74
2023-08-05,1773403.65,1567286.97
2023-08-06,2222254.24,2012441.89
2023-08-07,2435198.05,2142597.85
2023-08-08,2533010.69,2373216.06
2023-08-09,2624913.83,2225453.63
2023-08-10,2970321.53,2590987.93
2023-08-11,2910525.0,2724185.74
2023-08-12,2270948.01,1966282.48
2023-08-13,2268121.77,2049639.37
2023-08-14,3237522.4,2787756.71
2023-08-15,3269299.94,2888686.83
2023-08-16,3205423.89,2689733.62
2023-08-17,3459658.58,3222428.53
2023-08-18,2875983.15,2495770.37
2023-08-19,2267387.8,2070059.13
2023-08-20,2646621.98,2457558.44
2023-08-21,2940931.86,2499601.51
2023-08-22,3361279.22,2832539.15
2023-08-23,3059069.08,2628700.6
2023-08-24,3331253.93,3040486.86
2023-08-25,2997468.07,2628117.09
2023-08-26,2775007.29,2428357.79
2023-08-27,2549574.81,2229137.57
2023-08-28,4619996.38,4048372.39
2023-08-29,6131728.29,5889614.26
2023-08-30,6490007.84,5858320.07
2023-08-31,6644560.97,6114402.86
2023-09-01,5257575.25,4803272.78
2023-09-02,2579882.56,2535837.05
2023-09-03,1515358.54,1299922.76
2023-09-04,2126683.2,1830061.39
2023-09-05,1935602.15,1790219.94
2023-09-06,1781325.99,1535271.67
2023-09-07,2078965.21,1874588.31
2023-09-08,2617701.49,2291814.29
2023-09-09,2498129.27,2206064.88
2023-09-10,2757958.58,2344078.88
2023-09-11,3180209.72,2820486.04
2023-09-12,3047137.03,2764117.05
2023-09-13,2495421.76,2297046.69
2023-09-14,2669097.6,2439022.53
2023-09-15,2679577.16,2414090.11
2023-09-16,2559010.45,2356278.39
2023-09-17,2243548.25,1983828.34
2023-09-18,2856682.94,2615465.88
2023-09-19,2744530.5,2552451.48
2023-09-20,1953682.89,1821376.84
2023-09-21,2797245.22,2417167.27
2023-09-22,2808996.13,2598444.53
2023-09-23,2662080.4,2459150.41
2023-09-24,2771018.72,2427424.06
2023-09-25,3625312.04,3250328.73
2023-09-26,3856768.24,3408012.75
2023-09-27,4078502.96,3683097.77
2023-09-28,4600169.92,4149125.8
2023-09-29,3651923.58,3245423.38
2023-09-30,3236605.68,2854368.58
2023-10-01,1966891.03,1708692.03
2023-10-02,2018244.39,1667492.8
2023-10-03,1867504.36,1572232.28
2023-10-04,1955458.83,1636229.58
2023-10-05,1764237.87,1376144.81
2023-10-06,1752738.62,1465893.38
2023-10-07,1785077.91,1462622.9
2023-10-08,1932707.74,1634893.97
2023-10-09,2227900.52,1834834.55
2023-10-10,2105391.64,1812298.42
2023-10-11,1906539.37,1623330.43
2023-10-12,2172007.85,1811002.18
2023-10-13,2038102.32,1699486.51
2023-10-14,2120189.89,1693154.62
2023-10-15,1958664.64,1636533.03
2023-10-16,2451371.21,2103419.18
2023-10-17,2418251.37,2072432.44
2023-10-18,2877341.81,2135596.03
2023-10-19,2301049.69,1878016.28
2023-10-20,2430792.3,2011125.37
2023-10-21,2139262.95,1754415.98
2023-10-22,2420677.51,1950348.21
2023-10-23,2352955.22,1995551.77
2023-10-24,2292367.89,1929960.55
2023-10-25,3123221.58,2386011.42
2023-10-26,2452747.9,1982484.32
2023-10-27,2402027.84,1991325.55
2023-10-28,3400059.93,2786338.36
2023-10-29,4186664.32,3339248.1
2023-10-30,3973265.14,3164839.51
2023-10-31,4356944.24,3556205.94
2023-11-01,2853529.2,2339818.32
2023-11-02,1944947.81,1596841.28
2023-11-03,1022936.66,819360.38
2023-11-04,1368011.6,1136212.95
2023-11-05,1672787.1,1439366.97
2023-11-06,2114038.21,1705428.63
2023-11-07,1546466.71,1301184.06
2023-11-08,1613440.48,1326601.48
2023-11-09,1600111.45,1315718.35
2023-11-10,1861844.08,1579077.13
2023-11-11,1637201.88,1379646.54
2023-11-12,1969677.09,1679020.12
2023-11-13,2171187.14,1899156.79
2023-11-14,1864100.13,1602326.48
2023-11-15,1560536.29,1358191.33
2023-11-16,1613661.0,1410166.05
2023-11-17,1647880.52,1364240.32
2023-11-18,1847429.95,1542232.18
2023-11-19,1724783.07,1581809.84
2023-11-20,1919905.63,1669922.83
2023-11-21,1195775.73,1152526.66
2023-11-22,1264241.34,1290736.01
2023-11-23,1305741.82,1318221.5
2023-11-24,1650294.84,1679957.56
2023-11-25,1522733.43,1533761.62
2023-11-26,1938381.54,1967716.59
2023-11-27,2347184.82,2298225.91
2023-11-28,2682969.55,2585468.77
2023-11-29,1830585.55,1933558.24
2023-11-30,1801208.81,1872264.7
2023-12-01,1496857.06,1457149.99
2023-12-02,1223418.66,1192888.05
2023-12-03,735600.91,703862.18
2023-12-04,1176676.76,1075778.07
2023-12-05,1303924.42,1358425.73
2023-12-06,1195427.8,1233389.01
2023-12-07,849528.61,855204.89
2023-12-08,901958.79,992671.32
2023-12-09,1252035.33,1293650.96
2023-12-10,1377317.96,1404305.91
2023-12-11,1567057.61,1699487.29
2023-12-12,1784665.29,1795310.1
2023-12-13,1648811.89,1721084.19
2023-12-14,1584298.03,1603663.52
2023-12-15,1495522.05,1514413.46
2023-12-16,1568080.16,1529004.87
2023-12-17,1763222.06,1823580.4
2023-12-18,1900732.26,1933065.41
2023-12-19,2006218.21,2024751.95
2023-12-20,2016657.27,1991908.4
2023-12-21,1594418.88,1661980.62
2023-12-22,1715392.48,1697390.32
2023-12-23,1680854.88,1640722.88
2023-12-24,1242712.37,1319991.58
2023-12-25,1357553.57,1349327.39
2023-12-26,1945338.11,2016964.34
2023-12-27,2111876.93,2154800.98
2023-12-28,2657037.68,2687963.92
2023-12-29,3294516.1,3215966.4
2023-12-30,3139088.12,3136592.27
2023-12-31,2709468.66,2518269.63
2024-01-01,2781327.0,2661101.12
2024-01-02,2229333.55,2137574.71
2024-01-03,687360.83,661597.14
2024-01-04,797942.53,638585.4
2024-01-05,1083265.99,911519.15
2024-01-06,1370770.36,1165512.81
2024-01-07,1542575.44,1397227.42
2024-01-08,1677844.23,1353305.98
2024-01-09,1671028.48,1384079.62
2024-01-10,1695337.74,1406267.56
2024-01-11,1418828.47,1214659.54
2024-01-12,1621989.59,1352076.05
2024-01-13,1962415.87,1712386.63
2024-01-14,1632813.02,1385811.09
2024-01-15,1694649.19,1406219.36
2024-01-16,2046201.21,1772617.5
2024-01-17,1817758.05,1552828.78
2024-01-18,1313523.01,1052067.19
2024-01-19,1594573.28,1309448.27
2024-01-20,1725608.12,1474840.24
2024-01-21,1706592.2,1385611.74
2024-01-22,1860970.86,1576582.32
2024-01-23,1979759.18,1694388.54
2024-01-24,1888368.87,1631499.4
2024-01-25,1542242.2,1268601.67
2024-01-26,2016359.09,1655011.96
2024-01-27,2661408.72,2147709.37
2024-01-28,3639351.67,2902049.85
2024-01-29,4181756.88,3457614.63
2024-01-30,4072490.65,3439234.49
2024-01-31,3059519.67,2601812.98
2024-02-01,2674319.31,2297468.84
2024-02-02,1768708.83,1603421.56
2024-02-03,1350670.7,1135067.66
2024-02-04,1448348.89,1203920.78
2024-02-05,1769163.65,1423396.94
2024-02-06,1813998.21,1532982.71
2024-02-07,1775219.54,1503495.04
2024-02-08,1549076.41,1264140.88
2024-02-09,1715147.71,1346097.0
2024-02-10,2140759.08,1778487.08
2024-02-11,2378338.84,1973094.26
2024-02-12,2219538.8,1924037.73
2024-02-13,2258143.22,1904978.74
2024-02-14,2798419.54,2329499.56
2024-02-15,2125285.65,1605963.76
2024-02-16,2433315.21,1990153.69
2024-02-17,2868181.53,2288971.32
2024-02-18,2868684.66,2507934.07
2024-02-19,2769875.14,2224767.98
2024-02-20,3222066.15,2709731.14
2024-02-21,2859700.24,2460583.49
2024-02-22,2623202.85,2160756.46
2024-02-23,2768469.9,2197236.01
2024-02-24,3298118.67,2713870.32
2024-02-25,3917012.45,3396303.38
2024-02-26,5205559.87,4447480.32
2024-02-27,5112729.64,4477777.8
2024-02-28,4675028.41,4052974.9
2024-02-29,1338971.37,1125334.57
2024-03-01,2152064.45,2008563.22
2024-03-02,1952437.73,1856047.17
2024-03-03,1039083.95,928661.45
2024-03-04,2103355.74,1779182.66
2024-03-05,2571407.44,2232619.98
2024-03-06,3193279.62,2438994.71
2024-03-07,2918408.76,2323879.14
2024-03-08,2861609.29,2414390.48
2024-03-09,3133238.13,2693309.98
2024-03-10,3358938.49,2782498.65
2024-03-11,3634341.63,3059653.69
2024-03-12,4732558.53,4071689.21
2024-03-13,4559799.52,3888950.17
2024-03-14,4685724.9,3902842.07
2024-03-15,4067384.53,3325200.04
2024-03-16,3584872.61,2890749.76
2024-03-17,4380056.57,3768262.7
2024-03-18,4591847.36,4063413.93
2024-03-19,4558070.47,4023917.5
2024-03-20,5443234.9,4856742.18
2024-03-21,4645813.95,4254186.77
2024-03-22,4171440.44,3974013.48
2024-03-23,4276789.77,4154661.3
2024-03-24,4601655.47,4310061.81
2024-03-25,4805756.57,4563266.68
2024-03-26,5102996.86,4811411.68
2024-03-27,6415126.77,5929616.38
2024-03-28,5448278.38,5015996.48
2024-03-29,4833512.28,4502197.94
2024-03-30,9078449.77,8387951.85
2024-03-31,7335644.25,6881122.79
2024-04-01,7682550.25,7161044.66
2024-04-02,6927227.65,6340141.98
2024-04-03,7127203.73,6421018.26
2024-04-04,2188319.58,1930164.28
2024-04-05,2181880.09,2053817.92
2024-04-06,2637704.97,2360136.71
2024-04-07,2581026.03,2286024.97
2024-04-08,3474142.48,3344848.56
2024-04-09,4048433.28,3907390.28
2024-04-10,3916937.31,3835866.83
2024-04-11,3957252.24,3785115.94
2024-04-12,3420257.99,3251625.09
2024-04-13,4224243.77,3900199.01
2024-04-14,4272363.11,3911881.89
2024-04-15,4233980.28,3738380.11
2024-04-16,4792933.93,4104152.34
2024-04-17,5214173.7,4356571.21
2024-04-18,3970105.5,3293905.4
2024-04-19,3913300.15,3304336.93
2024-04-20,4112859.91,3428160.52
2024-04-21,3878391.16,3276172.52
2024-04-22,5252879.29,4311173.07
2024-04-23,5903099.96,4795404.79
2024-04-24,5984605.78,4845321.83
2024-04-25,4548367.16,3688072.53
2024-04-26,4003366.5,3244446.0
2024-04-27,4153258.34,3341953.03
2024-04-28,5319776.71,4107535.57
2024-04-29,8680437.17,6912041.57
2024-04-30,7350618.36,5907729.03
2024-05-01,7524462.64,6031874.45
2024-05-02,6419552.7,5274267.5
2024-05-03,4498178.25,3633013.46
2024-05-04,2053751.82,1620188.72
2024-05-05,2770526.05,2348557.29
2024-05-06,2981435.34,2480003.12
2024-05-07,3360718.1,2757972.49
2024-05-08,3172526.07,2617749.74
2024-05-09,3634709.65,3086112.46
2024-05-10,3594797.7,2843662.13
2024-05-11,3334224.4,2603374.1
2024-05-12,4027453.57,3279847.34
2024-05-13,4033438.44,3328029.29
2024-05-14,4376777.41,3571780.06
2024-05-15,5009615.91,3998555.9
2024-05-16,5043675.65,4125836.81
2024-05-17,4535900.87,3713515.46
2024-05-18,3951149.3,3359111.58
2024-05-19,3963572.17,3241253.13
2024-05-20,3388319.85,2749741.94
2024-05-21,4134947.32,3327584.1
2024-05-22,5622702.84,4527477.39
2024-05-23,5021533.26,4102543.91
2024-05-24,4425691.69,3643854.9
2024-05-25,3160387.51,2654110.7
2024-05-26,3693247.63,3097517.97
2024-05-27,3425918.48,2840109.8
2024-05-28,4776115.14,3631248.85
2024-05-29,6543227.33,4942687.89
2024-05-30,9757457.56,8007166.53
2024-05-31,8101027.05,6678593.8
2024-06-01,8209747.38,6770521.42
2024-06-02,6709817.94,5432459.74
2024-06-03,4843561.87,3644425.3
2024-06-04,3333186.32,2702147.99
2024-06-05,3348367.09,2743128.82
2024-06-06,3028601.27,2431500.21
2024-06-07,2646298.14,2112694.82
2024-06-08,3456210.27,2847444.09
2024-06-09,3734554.7,3003963.08
2024-06-10,4080011.71,3466059.31
2024-06-11,4343153.6,3617901.08
2024-06-12,4861702.05,3994689.68
2024-06-13,3961340.11,3419720.57
2024-06-14,3625542.74,3049541.45
2024-06-15,4656520.94,3923716.68
2024-06-16,4466231.56,3703702.14
2024-06-17,4518564.09,3601922.35
2024-06-18,4819718.46,4079231.07
2024-06-19,4882951.76,4060173.12
2024-06-20,3505141.07,3007993.79
2024-06-21,3627915.04,3058057.14
2024-06-22,4044737.46,3484824.57
2024-06-23,3786429.74,3447064.64
2024-06-24,4248750.28,3813009.16
2024-06-25,4902451.09,4849300.8
2024-06-26,4953541.15,4893173.22
2024-06-27,3716732.61,3782852.43
2024-06-28,4393931.34,4546660.63
2024-06-29,6417136.48,6414636.84
2024-06-30,5058854.41,4769508.28
2024-07-01,4752568.45,4704710.97
